fileMode,UID,GID,offset,size,name,created,modified,parentId,accessed,objectType
0644,10001,10001,16740352,82,contacts2.db-mj617D2C8F,11-05-2011 17:38,11-05-2011 17:38,663,11-05-2011 17:38,file
0660,1000,1000,30318592,51200,settings.db,01-01-1970 00:00,11-05-2011 17:53,458,04-05-2011 23:17,file
0644,10001,10001,215896064,82,contacts2.db-mj71DA1C3B,06-05-2011 18:26,06-05-2011 18:26,663,06-05-2011 18:26,file
0644,10004,10004,17405952,80,talk.db-mj4015D3BF,11-05-2011 17:38,11-05-2011 17:38,640,11-05-2011 17:38,file
0600,10025,10025,236556288,0,ab1804da,06-05-2011 18:28,06-05-2011 18:28,486,06-05-2011 18:28,file
0644,10004,10004,264818688,80,talk.db-mj736A2F12,08-05-2011 17:09,08-05-2011 17:09,640,08-05-2011 17:09,file
0600,10024,10024,208756736,507,e7405842,06-05-2011 18:25,06-05-2011 18:25,612,06-05-2011 18:25,file
0644,10004,10004,21907456,80,talk.db-mj07D84744,11-05-2011 17:38,11-05-2011 17:38,640,11-05-2011 17:38,file
0600,10025,10025,230152192,1150,9bedd6fe,06-05-2011 18:27,06-05-2011 18:27,486,06-05-2011 18:27,file
0664,1000,1000,18354176,71055,packages.xml,11-05-2011 17:38,11-05-2011 17:38,282,11-05-2011 17:38,file
0644,10008,10008,22323200,512,calendar.db-journal,11-05-2011 17:39,11-05-2011 17:39,496,11-05-2011 17:39,file
0644,10004,10004,244795392,80,talk.db-mj0867ABD4,06-05-2011 22:01,06-05-2011 22:01,640,06-05-2011 22:01,file
0644,10001,10001,233713664,82,contacts2.db-mj4302E01C,06-05-2011 18:27,06-05-2011 18:27,663,06-05-2011 18:27,file
0600,10025,10025,41054208,39,1ba02dfa,05-05-2011 00:08,05-05-2011 00:08,486,05-05-2011 00:08,file
0600,10034,10034,217899008,2632,AVMC_U9634bb16_GIR_1504742203874818473_0_0,06-05-2011 18:26,06-05-2011 18:26,884,06-05-2011 18:26,file
0600,10025,10025,232304640,603,e3437404,05-05-2011 00:07,05-05-2011 00:07,486,05-05-2011 00:07,file
0600,10034,10034,217950208,2803,AVMC_U9634bb16_GIR_-5701078334815388561_0_0,06-05-2011 18:26,06-05-2011 18:26,884,06-05-2011 18:26,file
0600,10039,10039,235528192,4,qpdf.pid,08-05-2011 18:03,08-05-2011 18:03,732,08-05-2011 18:03,file
0660,10004,10004,31666176,27648,talk.db,01-01-1970 00:00,11-05-2011 18:06,640,04-05-2011 23:18,file
0600,10025,10025,280576,187,eeba3d7a,06-05-2011 18:28,06-05-2011 18:28,486,06-05-2011 18:28,file
0600,10025,10025,192512,10851,423b4c14,06-05-2011 18:27,06-05-2011 18:27,486,06-05-2011 18:27,file
0600,10025,10025,235157504,11780,66d3c787,05-05-2011 00:14,05-05-2011 00:14,486,05-05-2011 00:14,file
0644,10004,10004,4894720,80,talk.db-mj5C5D192A,08-05-2011 18:20,08-05-2011 18:20,640,08-05-2011 18:20,file
0600,10025,10025,11794432,148,a9409aa5,08-05-2011 18:38,08-05-2011 18:38,486,08-05-2011 17:59,file
0755,10022,10022,6162432,4294967295,com.google.android.apps.uploader,04-05-2011 23:18,04-05-2011 23:18,270,04-05-2011 23:17,directory
0600,0,0,925696,2,persist.sys.country,04-05-2011 23:17,04-05-2011 23:17,273,04-05-2011 23:17,file
0644,10001,10001,254033920,82,contacts2.db-mj2A617CF3,07-05-2011 23:17,07-05-2011 23:17,663,07-05-2011 23:17,file
0600,10025,10025,235114496,142417,f3e90254,06-05-2011 18:28,06-05-2011 18:28,486,06-05-2011 18:28,file
0771,1000,1000,223621120,4294967295,app-private,04-05-2011 23:17,04-05-2011 23:17,1,04-05-2011 23:17,directory
0600,10025,10025,29626368,214,dfb4b012,05-05-2011 00:06,05-05-2011 00:06,486,05-05-2011 00:06,file
0600,10025,10025,223369216,7093,78385ded,06-05-2011 18:28,06-05-2011 18:28,486,06-05-2011 18:28,file
0600,10025,10025,223373312,291,e2afc4b4,06-05-2011 18:28,06-05-2011 18:28,486,06-05-2011 18:28,file
0644,10001,10001,252807168,82,contacts2.db-mj5E014006,07-05-2011 23:16,07-05-2011 23:16,663,07-05-2011 23:16,file
0644,10025,10025,6858752,357376,http_www.google.com_0.localstorage,08-05-2011 18:03,08-05-2011 18:27,465,05-05-2011 00:06,file
0644,10001,10001,252985344,82,contacts2.db-mj0F62DFC6,07-05-2011 23:16,07-05-2011 23:16,663,07-05-2011 23:16,file
0600,10034,10034,217542656,2648,AVMC_U9634bb16_SA_-655981519866441395,06-05-2011 18:26,06-05-2011 18:26,884,06-05-2011 18:26,file
0777,1000,1000,268263424,4294967295,wpa_ctrl_1013-0,08-05-2011 17:34,08-05-2011 17:34,275,08-05-2011 17:34,special
0777,1000,1000,268267520,4294967295,wpa_ctrl_1013-1,08-05-2011 17:34,08-05-2011 17:34,275,08-05-2011 17:34,special
0770,1014,1014,262873088,4294967295,dhcp,01-01-1970 12:54,04-05-2011 23:17,262,04-05-2011 23:17,directory
0660,10037,10037,18264064,10240,picasa.db,11-05-2011 17:38,04-05-2011 23:18,471,04-05-2011 23:18,file
0600,10025,10025,223840256,6,f2a8733d,06-05-2011 18:28,06-05-2011 18:28,486,06-05-2011 18:28,file
0600,10025,10025,83968,47904,c12215e4,05-05-2011 00:07,05-05-2011 00:07,486,05-05-2011 00:07,file
0600,10025,10025,2527232,6511,36c45a9a,06-05-2011 18:28,06-05-2011 18:28,486,06-05-2011 18:28,file
0644,10004,10004,266706944,80,talk.db-mj5C58D67E,08-05-2011 17:09,08-05-2011 17:09,640,08-05-2011 17:09,file
0644,10001,10001,266620928,82,contacts2.db-mj7407CEDF,08-05-2011 17:09,08-05-2011 17:09,663,08-05-2011 17:09,file
0660,10032,10032,17801216,5120,btopp.db,11-05-2011 17:38,04-05-2011 23:18,620,04-05-2011 23:18,file
0660,10005,10005,209782784,19456,fb.db,06-05-2011 18:25,04-05-2011 23:18,603,04-05-2011 23:18,file
0600,10025,10025,273987584,2186,90c6eb97,05-05-2011 00:16,05-05-2011 00:16,486,05-05-2011 00:16,file
0644,10001,10001,267919360,82,contacts2.db-mj562B2593,08-05-2011 17:32,08-05-2011 17:32,663,08-05-2011 17:32,file
0600,1000,1000,219172864,0,vmdl71806.tmp,06-05-2011 18:26,06-05-2011 18:26,272,06-05-2011 18:26,file
0600,10025,10025,232493056,7191,da7b231e,06-05-2011 18:27,06-05-2011 18:27,486,06-05-2011 18:27,file
0644,10004,10004,229421056,80,talk.db-mj542CAF4E,06-05-2011 18:27,06-05-2011 18:27,640,06-05-2011 18:27,file
0600,10025,10025,454656,3447,c356eed6,05-05-2011 00:07,05-05-2011 00:07,486,05-05-2011 00:07,file
0600,10025,10025,29646848,338,879bd313,05-05-2011 00:06,05-05-2011 00:06,486,05-05-2011 00:06,file
0644,10001,10001,14415872,82,contacts2.db-mj3BA01EC7,08-05-2011 18:53,08-05-2011 18:53,663,08-05-2011 18:53,file
0660,10031,10031,3805184,273,com.motorola.calendar_preferences.xml,04-05-2011 23:18,04-05-2011 23:18,510,04-05-2011 23:18,file
0600,10034,10034,214417408,4815,AVMC_U9634bb16_GCR_P_,06-05-2011 18:26,06-05-2011 18:26,884,06-05-2011 18:26,file
0600,10025,10025,47845376,1009,eafec567,05-05-2011 00:15,05-05-2011 00:15,486,05-05-2011 00:14,file
0660,10025,10025,11743232,24576,webview.db,08-05-2011 18:03,08-05-2011 18:38,543,05-05-2011 00:06,file
0644,10004,10004,20672512,3608,mailstore.norby441@gmail.com.db-journal,11-05-2011 17:38,11-05-2011 17:38,566,11-05-2011 17:38,file
0660,10012,10012,17315840,6144,EmailProviderBody.db,11-05-2011 17:38,04-05-2011 23:18,507,04-05-2011 23:18,file
0644,10004,10004,254064640,80,talk.db-mj177586F3,07-05-2011 23:17,07-05-2011 23:17,640,07-05-2011 23:17,file
0600,10025,10025,43057152,74,bbfc7992,05-05-2011 00:08,05-05-2011 00:08,486,05-05-2011 00:08,file
0600,10025,10025,236787712,72174,abc6798d,06-05-2011 18:28,06-05-2011 18:28,486,06-05-2011 18:28,file
0644,10034,10034,207861760,2576,billing.db-journal,06-05-2011 18:24,06-05-2011 18:24,721,06-05-2011 18:24,file
0600,1000,1000,229040128,0,processed.new,06-05-2011 18:27,06-05-2011 18:27,467,06-05-2011 18:27,file
0660,10001,10001,4077568,116,com.android.providers.contacts_preferences.xml,04-05-2011 23:18,04-05-2011 23:18,594,04-05-2011 23:18,file
0600,10025,10025,32526336,38,9f21e1db,05-05-2011 00:06,05-05-2011 00:06,486,05-05-2011 00:06,file
0600,10025,10025,38830080,29549,ac8d9fcd,05-05-2011 00:07,05-05-2011 00:07,486,05-05-2011 00:07,file
0644,10001,10001,253937664,82,contacts2.db-mj19BB9A63,07-05-2011 23:17,07-05-2011 23:17,663,07-05-2011 23:17,file
0600,10025,10025,224942080,59957,195b9100,06-05-2011 18:28,06-05-2011 18:28,486,06-05-2011 18:28,file
0660,1000,1000,23920640,249,com.android.settings_preferences.xml,11-05-2011 17:53,11-05-2011 17:53,853,11-05-2011 17:53,file
0644,10004,10004,253630464,80,talk.db-mj40E98525,07-05-2011 23:16,07-05-2011 23:16,640,07-05-2011 23:16,file
0600,10025,10025,229076992,43,25e3ed24,06-05-2011 18:27,06-05-2011 18:27,486,06-05-2011 18:27,file
0644,10004,10004,248715264,80,talk.db-mj45F98048,07-05-2011 23:15,07-05-2011 23:15,640,07-05-2011 23:15,file
1771,1000,9998,223623168,4294967295,misc,04-05-2011 23:17,04-05-2011 23:17,1,04-05-2011 23:17,directory
0644,1000,1000,22853632,3608,accounts.db-journal,11-05-2011 17:40,11-05-2011 17:40,282,11-05-2011 17:40,file
0600,10025,10025,284672,1126,c07ec735,06-05-2011 18:28,06-05-2011 18:28,486,06-05-2011 18:28,file
0600,10025,10025,233967616,1006,17b8b5de,06-05-2011 18:28,06-05-2011 18:28,486,06-05-2011 18:28,file
0664,1000,1000,17993728,120,subscribedFeeds.xml,11-05-2011 17:38,11-05-2011 17:38,456,11-05-2011 17:38,file
0755,10005,10005,9963520,4294967295,com.facebook.katana,04-05-2011 23:18,04-05-2011 23:18,270,04-05-2011 23:17,directory
0600,10025,10025,235669504,207,0e83e000,06-05-2011 18:28,06-05-2011 18:28,486,06-05-2011 18:28,file
0600,10025,10025,236019712,3097,b37a3723,06-05-2011 18:28,06-05-2011 18:28,486,06-05-2011 18:28,file
0600,10025,10025,48257024,1709,9c0316e5,05-05-2011 00:16,05-05-2011 00:16,486,05-05-2011 00:16,file
0600,10034,10034,211462144,15704,2791a295,06-05-2011 18:26,06-05-2011 18:26,638,06-05-2011 18:26,file
0755,10001,10001,10885120,4294967295,com.android.contacts,04-05-2011 23:26,04-05-2011 23:26,270,04-05-2011 23:17,directory
0660,10034,10034,207872000,7168,billing.db,06-05-2011 18:24,06-05-2011 18:24,721,06-05-2011 18:24,file
0600,10025,10025,273997824,6652,b5af8db3,05-05-2011 00:16,05-05-2011 00:16,486,05-05-2011 00:16,file
0600,10025,10025,232366080,1387,93305574,05-05-2011 00:07,05-05-2011 00:07,486,05-05-2011 00:07,file
0660,1000,1000,23910400,206,com.android.settings_preferences.xml.bak,05-05-2011 15:21,05-05-2011 15:21,853,05-05-2011 15:21,file
0775,1000,1000,30042112,4294967295,system,11-05-2011 18:10,11-05-2011 18:10,1,04-05-2011 23:17,directory
0600,10025,10025,41062400,41,59d2cebd,05-05-2011 00:08,05-05-2011 00:08,486,05-05-2011 00:08,file
0600,1000,1000,20998144,3352,android.clients.google.com.443,11-05-2011 17:38,11-05-2011 17:38,546,06-05-2011 18:26,file
0644,10004,10004,253995008,80,talk.db-mj756602B4,07-05-2011 23:17,07-05-2011 23:17,640,07-05-2011 23:17,file
0600,10025,10025,223690752,0,3bed306e,08-05-2011 18:00,08-05-2011 18:00,486,08-05-2011 18:00,file
0644,1000,1000,23951360,5672,settings.db-journal,11-05-2011 17:53,11-05-2011 17:53,458,11-05-2011 17:53,file
0644,10004,10004,210769920,80,talk.db-mj468BBA71,06-05-2011 18:25,06-05-2011 18:25,640,06-05-2011 18:25,file
0644,10004,10004,14387200,80,talk.db-mj28488C96,08-05-2011 18:53,08-05-2011 18:53,640,08-05-2011 18:53,file
0755,10037,10037,6436864,4294967295,com.cooliris.media,04-05-2011 23:18,04-05-2011 23:18,270,04-05-2011 23:17,directory
0600,10025,10025,2310144,4039,22c80abe,05-05-2011 00:07,05-05-2011 00:07,486,05-05-2011 00:07,file
0755,10041,10041,9500672,4294967295,com.google.android.gm,08-05-2011 18:34,08-05-2011 18:34,270,04-05-2011 23:17,directory
0644,10004,10004,268523520,80,talk.db-mj59E4C689,08-05-2011 17:34,08-05-2011 17:34,640,08-05-2011 17:34,file
0644,10001,10001,263553024,82,contacts2.db-mj01DB5125,01-01-1970 12:54,01-01-1970 12:54,663,01-01-1970 12:54,file
0600,10025,10025,29655040,327,2a8f0b29,05-05-2011 00:06,05-05-2011 00:06,486,05-05-2011 00:06,file
0600,10025,10025,43061248,43,96f851a0,05-05-2011 00:08,05-05-2011 00:08,486,05-05-2011 00:08,file
0644,10001,10001,1292288,82,contacts2.db-mj0C5D5AD0,08-05-2011 18:06,08-05-2011 18:06,663,08-05-2011 18:06,file
0600,10025,10025,276480,284,0632a5bf,06-05-2011 18:28,06-05-2011 18:28,486,06-05-2011 18:28,file
0600,10025,10025,273973248,7742,e7ad8702,05-05-2011 00:16,05-05-2011 00:16,486,05-05-2011 00:16,file
0644,10025,10025,11872256,19456,WebpageIcons.db,08-05-2011 17:58,08-05-2011 18:38,655,05-05-2011 00:06,file
0644,10004,10004,17465344,80,talk.db-mj77F61006,11-05-2011 17:38,11-05-2011 17:38,640,11-05-2011 17:38,file
0600,10025,10025,224200704,0,3c095f70,08-05-2011 18:01,08-05-2011 18:01,486,08-05-2011 18:01,file
0644,10001,10001,241727488,82,contacts2.db-mj06452059,06-05-2011 18:42,06-05-2011 18:42,663,06-05-2011 18:42,file
0644,1000,10003,232140800,4960,system@app@soundback.apk@classes.dex,04-05-2011 23:17,26-11-2009 01:59,274,26-11-2009 01:59,file
0600,10025,10025,225239040,9999,376aeff6,05-05-2011 00:08,05-05-2011 00:08,486,05-05-2011 00:08,file
0644,10001,10001,233539584,82,contacts2.db-mj72695B90,06-05-2011 18:27,06-05-2011 18:27,663,06-05-2011 18:27,file
0644,10001,10001,33089536,82,contacts2.db-mj7D446470,01-01-1970 00:01,01-01-1970 00:01,663,01-01-1970 00:01,file
0600,1000,1000,30134272,27468,batterystats.bin.bak,11-05-2011 18:10,11-05-2011 18:10,282,11-05-2011 18:10,file
0600,10025,10025,47470592,5058,856a3d1f,05-05-2011 00:14,05-05-2011 00:14,486,05-05-2011 00:14,file
0644,10004,10004,17539072,80,talk.db-mj35741A3E,11-05-2011 17:38,11-05-2011 17:38,640,11-05-2011 17:38,file
0755,1000,1000,232003584,4294967295,com.android.server.vpn,04-05-2011 23:17,04-05-2011 23:17,270,04-05-2011 23:17,directory
0600,10025,10025,1568768,0,3771b2f0,08-05-2011 18:02,08-05-2011 18:02,486,08-05-2011 18:02,file
0600,1000,1000,18720768,13,account.dump,11-05-2011 17:38,11-05-2011 17:38,282,11-05-2011 17:38,file
0600,10034,10034,214575104,2931,AVMC_U9634bb16_SA_7320095393897136769,06-05-2011 18:26,06-05-2011 18:26,884,06-05-2011 18:26,file
0600,10025,10025,236554240,4465,9943556f,06-05-2011 18:28,06-05-2011 18:28,486,06-05-2011 18:28,file
0600,10025,10025,235053056,2786,090b6b54,06-05-2011 18:28,06-05-2011 18:28,486,06-05-2011 18:28,file
0600,10025,10025,290816,3292,4c3ec12d,06-05-2011 18:28,06-05-2011 18:28,486,06-05-2011 18:28,file
0600,10025,10025,236199936,6,ffcf281f,06-05-2011 18:28,06-05-2011 18:28,486,06-05-2011 18:28,file
0644,1000,1000,228753408,2209725,com.android.vending.apk,06-05-2011 18:27,06-05-2011 18:26,272,06-05-2011 18:26,file
0600,10025,10025,29630464,199,619a0d02,05-05-2011 00:06,05-05-2011 00:06,486,05-05-2011 00:06,file
0600,10025,10025,2314240,362,96fa0bdf,05-05-2011 00:07,05-05-2011 00:07,486,05-05-2011 00:07,file
0600,1000,1000,29972480,132,stats.bin,11-05-2011 18:10,11-05-2011 18:10,512,11-05-2011 18:10,file
0755,10001,10001,10229760,4294967295,com.android.launcher,04-05-2011 23:19,04-05-2011 23:19,270,04-05-2011 23:17,directory
0600,10034,10034,218175488,8903,AVMC_U9634bb16_GIR_-186875941544580389_2_1,06-05-2011 18:26,06-05-2011 18:26,884,06-05-2011 18:26,file
0700,1000,1000,49037312,4294967295,com.android.internal.backup.LocalTransport,04-05-2011 23:17,04-05-2011 23:17,467,04-05-2011 23:17,directory
0600,10034,10034,214583296,1521,AVMC_U9634bb16_SA_-6140549457338119222,06-05-2011 18:26,06-05-2011 18:26,884,06-05-2011 18:26,file
0600,10025,10025,32669696,29576,ab2d13e1,05-05-2011 00:06,05-05-2011 00:06,486,05-05-2011 00:06,file
0660,10038,10038,17248256,4096,alarms.db,11-05-2011 17:38,04-05-2011 23:17,476,04-05-2011 23:17,file
0644,1000,10010,273745920,4232,system@app@VVMStub.apk@classes.dex,04-05-2011 23:17,26-11-2009 01:59,274,26-11-2009 01:59,file
0600,10025,10025,39016448,498,963dcd66,05-05-2011 00:07,05-05-2011 00:07,486,05-05-2011 00:07,file
0755,1000,1000,3657728,4294967295,lib,06-05-2011 18:27,06-05-2011 18:27,532,06-05-2011 18:27,directory
0755,10004,10004,226762752,4294967295,com.google.android.providers.settings,04-05-2011 23:17,04-05-2011 23:17,270,04-05-2011 23:17,directory
0600,10025,10025,303104,1161,356cd5af,06-05-2011 18:28,06-05-2011 18:28,486,06-05-2011 18:28,file
0600,10025,10025,234979328,0,b1f5f3ae,06-05-2011 18:28,06-05-2011 18:28,486,06-05-2011 18:28,file
0755,10029,10029,6293504,4294967295,com.android.voicedialer,04-05-2011 23:18,04-05-2011 23:18,270,04-05-2011 23:17,directory
0600,10025,10025,35014656,14742,ac55a154,05-05-2011 00:07,05-05-2011 00:07,486,05-05-2011 00:07,file
0755,10009,10009,225456128,4294967295,com.google.android.talk,04-05-2011 23:17,04-05-2011 23:17,270,04-05-2011 23:17,directory
0755,1001,1001,223877120,4294967295,com.motorola.programmenu,04-05-2011 23:17,04-05-2011 23:17,270,04-05-2011 23:17,directory
0600,10025,10025,29642752,240,fe58ada8,05-05-2011 00:06,05-05-2011 00:06,486,05-05-2011 00:06,file
0600,10025,10025,48252928,648,95187340,05-05-2011 00:16,05-05-2011 00:16,486,05-05-2011 00:16,file
0644,10025,10025,234960896,4096,http_twitpic.com_0.localstorage,06-05-2011 18:28,06-05-2011 18:28,465,06-05-2011 18:28,file
0600,10025,10025,48248832,152,459a548e,05-05-2011 00:16,05-05-2011 00:16,486,05-05-2011 00:16,file
0771,1000,1000,262866944,4294967295,dalvik-cache,01-01-1970 12:54,06-05-2011 18:27,1,04-05-2011 23:17,directory
0600,10025,10025,32538624,41,290da2af,05-05-2011 00:06,05-05-2011 00:06,486,05-05-2011 00:06,file
0755,10023,10023,274405376,4294967295,com.android.magicsmoke,04-05-2011 23:17,04-05-2011 23:17,270,04-05-2011 23:17,directory
0644,10004,10004,244015104,80,talk.db-mj6D7F12B3,06-05-2011 21:27,06-05-2011 21:27,640,06-05-2011 21:27,file
0660,10022,10022,17750016,4096,uploads.db,11-05-2011 17:38,04-05-2011 23:18,503,04-05-2011 23:18,file
0660,10013,10013,10848256,2000,DATA_Preferences,04-05-2011 23:25,04-05-2011 23:25,683,04-05-2011 23:18,file
0644,10015,10015,18618368,512,DownloadLibrary.db-journal,11-05-2011 17:38,11-05-2011 17:38,643,11-05-2011 17:38,file
0600,10025,10025,32534528,40,b01476af,05-05-2011 00:06,05-05-2011 00:06,486,05-05-2011 00:06,file
0660,10004,10004,30824448,53248,mailstore.norby441@gmail.com.db,01-01-1970 00:00,11-05-2011 17:38,566,06-05-2011 18:25,file
0600,10025,10025,39075840,1792,60a98809,05-05-2011 00:07,05-05-2011 00:07,486,05-05-2011 00:07,file
0600,10025,10025,2142208,50110,a2ef548c,05-05-2011 00:14,05-05-2011 00:14,486,05-05-2011 00:14,file
0666,1013,1000,241883136,14389,cameraCalFile.bin,06-05-2011 18:43,06-05-2011 18:43,282,06-05-2011 18:43,file
0660,10008,10008,31543296,35840,calendar.db,01-01-1970 00:00,11-05-2011 17:38,496,04-05-2011 23:18,file
0644,10004,10004,257087488,80,talk.db-mj2AF0289D,08-05-2011 01:41,08-05-2011 01:41,640,08-05-2011 01:41,file
0600,1000,1000,246925312,590,accounts.xml.bak,06-05-2011 18:26,06-05-2011 18:26,512,06-05-2011 18:26,file
0600,10025,10025,43044864,251783,aad9997c,05-05-2011 00:08,05-05-2011 00:08,486,05-05-2011 00:08,file
0771,1000,1000,29128704,4294967295,databases,11-05-2011 18:08,11-05-2011 18:08,382,04-05-2011 23:17,directory
0755,10006,10006,241848320,4294967295,com.android.camera,06-05-2011 18:43,06-05-2011 18:43,270,04-05-2011 23:17,directory
0600,10025,10025,273963008,795,2d19d7d6,05-05-2011 00:16,05-05-2011 00:16,486,05-05-2011 00:16,file
0644,10004,10004,218253312,80,talk.db-mj4665403C,06-05-2011 18:26,06-05-2011 18:26,640,06-05-2011 18:26,file
0600,10034,10034,217464832,5918,AVMC_U9634bb16_SA_1504742203874818473,06-05-2011 18:26,06-05-2011 18:26,884,06-05-2011 18:26,file
0600,10025,10025,29634560,222,94b0759c,05-05-2011 00:06,05-05-2011 00:06,486,05-05-2011 00:06,file
0600,10025,10025,47857664,522,02dbd738,05-05-2011 00:15,05-05-2011 00:15,486,05-05-2011 00:14,file
0600,10025,10025,234876928,315,1c8a9ef8,08-05-2011 18:03,08-05-2011 18:03,486,08-05-2011 18:03,file
0600,10034,10034,215996416,3588,AVMC_U9634bb16_GIR_6494532600840215700_0_0,06-05-2011 18:26,06-05-2011 18:26,884,06-05-2011 18:26,file
0600,10025,10025,223823872,62,bc4e56c6,06-05-2011 18:28,06-05-2011 18:28,486,06-05-2011 18:28,file
0644,10004,10004,268580864,80,talk.db-mj5F07E367,08-05-2011 17:34,08-05-2011 17:34,640,08-05-2011 17:34,file
0644,1000,1000,22147072,512,subscribedfeeds.db-journal,11-05-2011 17:38,11-05-2011 17:38,474,11-05-2011 17:38,file
0644,10001,10001,268115968,82,contacts2.db-mj5EF8EAC8,08-05-2011 17:32,08-05-2011 17:32,663,08-05-2011 17:32,file
0600,1000,1000,60168192,20,gesture.key,05-05-2011 15:21,05-05-2011 15:21,282,05-05-2011 15:21,file
0771,10041,10041,9506816,4294967295,cache,08-05-2011 18:34,08-05-2011 18:34,438,08-05-2011 18:34,directory
0600,10025,10025,45617152,35,9fea3ee9,05-05-2011 00:10,05-05-2011 00:10,486,05-05-2011 00:10,file
0600,10025,10025,43270144,35,414d4c6b,05-05-2011 00:08,05-05-2011 00:08,486,05-05-2011 00:08,file
0644,1000,10034,228747264,1825296,data@app@com.android.vending.apk@classes.dex,06-05-2011 18:27,06-05-2011 18:26,274,06-05-2011 18:26,file
0644,10001,10001,253659136,82,contacts2.db-mj30F4627C,07-05-2011 23:16,07-05-2011 23:16,663,07-05-2011 23:16,file
0600,10025,10025,232296448,5265,43d53b85,05-05-2011 00:07,05-05-2011 00:07,486,05-05-2011 00:07,file
0771,2000,2000,223617024,4294967295,local,04-05-2011 23:17,04-05-2011 23:17,1,04-05-2011 23:17,directory
0755,10026,10026,232011776,4294967295,com.motorola.dock,04-05-2011 23:17,04-05-2011 23:17,270,04-05-2011 23:17,directory
0600,10025,10025,32768,576,7ec94648,05-05-2011 00:07,05-05-2011 00:07,486,05-05-2011 00:07,file
0644,10004,10004,241594368,80,talk.db-mj6BFE5889,06-05-2011 18:42,06-05-2011 18:42,640,06-05-2011 18:42,file
0600,1000,1000,233314304,291,android.accounts.AccountAuthenticator.xml,06-05-2011 18:27,06-05-2011 18:27,451,06-05-2011 18:27,file
0660,10025,10025,11780096,22528,browser.db,08-05-2011 17:58,08-05-2011 18:38,543,05-05-2011 00:06,file
0660,10025,10025,234467328,118,WebViewSettings.xml,06-05-2011 18:28,06-05-2011 18:28,501,06-05-2011 18:28,file
0644,10001,10001,264937472,82,contacts2.db-mj0FAD191B,08-05-2011 17:09,08-05-2011 17:09,663,08-05-2011 17:09,file
0600,10025,10025,236541952,23560,267ead1d,06-05-2011 18:28,06-05-2011 18:28,486,06-05-2011 18:28,file
0771,10025,10025,11874304,4294967295,app_icons,08-05-2011 18:38,08-05-2011 18:38,376,05-05-2011 00:06,directory
0600,10025,10025,43126784,42,f7348375,05-05-2011 00:08,05-05-2011 00:08,486,05-05-2011 00:08,file
0600,10025,10025,223836160,1409,a66a32c6,06-05-2011 18:28,06-05-2011 18:28,486,06-05-2011 18:28,file
0600,1000,1000,266514432,180,usage-19700101.bak,07-05-2011 23:16,07-05-2011 23:16,285,07-05-2011 23:16,file
0644,10025,10025,234954752,512,http_twitpic.com_0.localstorage-journal,06-05-2011 18:28,06-05-2011 18:28,465,06-05-2011 18:28,file
0644,10025,10025,11859968,5672,WebpageIcons.db-journal,08-05-2011 18:38,08-05-2011 18:38,655,08-05-2011 18:38,file
0755,10030,10030,232028160,4294967295,com.android.vending.updater,04-05-2011 23:17,04-05-2011 23:17,270,04-05-2011 23:17,directory
0700,10039,10039,223668224,4294967295,temp,08-05-2011 18:00,08-05-2011 18:00,732,08-05-2011 18:00,directory
0600,10025,10025,236480512,44855,b518a896,06-05-2011 18:28,06-05-2011 18:28,486,06-05-2011 18:28,file
0600,10025,10025,236038144,66,56cd748d,06-05-2011 18:28,06-05-2011 18:28,486,06-05-2011 18:28,file
0600,10025,10025,41066496,42,d152c634,05-05-2011 00:08,05-05-2011 00:08,486,05-05-2011 00:08,file
0600,10025,10025,47861760,493,b8a18f67,05-05-2011 00:15,05-05-2011 00:15,486,05-05-2011 00:14,file
0644,10001,10001,233494528,82,contacts2.db-mj31F0D608,06-05-2011 18:27,06-05-2011 18:27,663,06-05-2011 18:27,file
0755,10040,10040,273324032,4294967295,com.google.android.latinimetutorial,04-05-2011 23:17,04-05-2011 23:17,270,04-05-2011 23:17,directory
0755,10011,10011,273747968,4294967295,com.google.android.partnersetup,04-05-2011 23:17,04-05-2011 23:17,270,04-05-2011 23:17,directory
0600,1000,1000,229046272,0,processed,06-05-2011 18:27,06-05-2011 18:27,467,06-05-2011 18:27,file
0600,10025,10025,665600,10865,f3aedd6c,06-05-2011 18:28,06-05-2011 18:28,486,06-05-2011 18:28,file
0644,10004,10004,268345344,80,talk.db-mj095FBF7F,08-05-2011 17:34,08-05-2011 17:34,640,08-05-2011 17:34,file
0644,10004,10004,264499200,80,talk.db-mj4E7F16AE,08-05-2011 17:09,08-05-2011 17:09,640,08-05-2011 17:09,file
0600,10025,10025,239616,0,37476c6d,08-05-2011 18:02,08-05-2011 18:02,486,08-05-2011 18:02,file
0600,10025,10025,2304000,72037,e62037d2,05-05-2011 00:07,05-05-2011 00:07,486,05-05-2011 00:07,file
0600,10025,10025,47493120,13799,54e7b838,05-05-2011 00:14,05-05-2011 00:14,486,05-05-2011 00:14,file
0600,10025,10025,700416,6,b4ca0195,06-05-2011 18:28,06-05-2011 18:28,486,06-05-2011 18:28,file
0600,10025,10025,39071744,44,34308a2d,05-05-2011 00:07,05-05-2011 00:07,486,05-05-2011 00:07,file
0600,10034,10034,219054080,6302,AVMC_U9634bb16_GIR_3866271355852675392_0_0,06-05-2011 18:26,06-05-2011 18:26,884,06-05-2011 18:26,file
0600,10025,10025,236191744,648,ce927eec,06-05-2011 18:28,06-05-2011 18:28,486,06-05-2011 18:28,file
